season,host_country,host_city,stadium_name,match_date,match_type,innings_number,batting_position,player_name,player_team,opposition_team,balls_faced,runs_scored,dismissal_type,strike_rate,0's,1's,2's,3's,4's,5's,6's,7's,total_team_score,match_winning_team,note
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",04-05-2017,42nd match,1,2,BB McCullum,Gujarat Lions,Delhi Capitals,3,1,caught,33.33,2,1,0,0,0,0,0,0,208,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",04-05-2017,42nd match,1,1,DR Smith,Gujarat Lions,Delhi Capitals,4,9,run out,225.0,1,1,0,0,2,0,0,0,208,Delhi Capitals,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,8,Washington Sundar,Rising Pune Supergiant,Kolkata Knight Riders,3,1,not out,33.33,,,,,,,,,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,7,DT Christian,Rising Pune Supergiant,Kolkata Knight Riders,10,9,not out,90.0,,,,,,,,,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,6,MS Dhoni,Rising Pune Supergiant,Kolkata Knight Riders,9,5,caught,55.55,,,,,,,,,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,5,BA Stokes,Rising Pune Supergiant,Kolkata Knight Riders,15,14,caught,93.33,,,,,,,,,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,4,MK Tiwary,Rising Pune Supergiant,Kolkata Knight Riders,9,8,bowled,88.88,,,,,,,,,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,4,MK Tiwary,Rising Pune Supergiant,Kolkata Knight Riders,9,8,bowled,88.88,4,4,0,0,1,0,0,0,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,3,SPD Smith,Rising Pune Supergiant,Kolkata Knight Riders,9,9,bowled,100.0,5,3,0,0,0,0,1,0,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,3,SPD Smith,Rising Pune Supergiant,Kolkata Knight Riders,9,9,bowled,100.0,,,,,,,,,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,2,RA Tripathi,Rising Pune Supergiant,Kolkata Knight Riders,52,93,caught,178.84,22,13,1,0,9,0,7,0,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,2,RA Tripathi,Rising Pune Supergiant,Kolkata Knight Riders,52,93,caught,178.84,,,,,,,,,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,1,AM Rahane,Rising Pune Supergiant,Kolkata Knight Riders,9,11,caught,122.22,5,1,1,0,2,0,0,0,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,2,1,AM Rahane,Rising Pune Supergiant,Kolkata Knight Riders,9,11,caught,122.22,,,,,,,,,158,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,10,UT Yadav,Kolkata Knight Riders,Rising Pune Supergiant,2,2,not out,100.0,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,10,UT Yadav,Kolkata Knight Riders,Rising Pune Supergiant,2,2,not out,100.0,0,2,0,0,0,0,0,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,9,NM Coulter-Nile,Kolkata Knight Riders,Rising Pune Supergiant,5,6,caught,120.0,4,0,0,0,0,0,1,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,9,NM Coulter-Nile,Kolkata Knight Riders,Rising Pune Supergiant,5,6,caught,120.0,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,8,CR Woakes,Kolkata Knight Riders,Rising Pune Supergiant,3,1,run out,33.33,2,1,0,0,0,0,0,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,8,CR Woakes,Kolkata Knight Riders,Rising Pune Supergiant,3,1,run out,33.33,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,7,SA Yadav,Kolkata Knight Riders,Rising Pune Supergiant,16,30,not out,187.5,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,7,SA Yadav,Kolkata Knight Riders,Rising Pune Supergiant,16,30,not out,187.5,2,10,0,0,2,0,2,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,6,C de Grandhomme,Kolkata Knight Riders,Rising Pune Supergiant,19,36,caught,189.47,2,12,0,0,3,0,2,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,6,C de Grandhomme,Kolkata Knight Riders,Rising Pune Supergiant,19,36,caught,189.47,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,5,YK Pathan,Kolkata Knight Riders,Rising Pune Supergiant,9,4,lbw,44.44,5,4,0,0,0,0,0,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,5,YK Pathan,Kolkata Knight Riders,Rising Pune Supergiant,9,4,lbw,44.44,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,4,MK Pandey,Kolkata Knight Riders,Rising Pune Supergiant,32,37,caught,115.62,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,4,MK Pandey,Kolkata Knight Riders,Rising Pune Supergiant,32,37,caught,115.62,12,15,0,0,4,0,1,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,3,SP Jackson,Kolkata Knight Riders,Rising Pune Supergiant,9,10,hit wicket,111.11,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,3,SP Jackson,Kolkata Knight Riders,Rising Pune Supergiant,9,10,hit wicket,111.11,5,2,0,0,2,0,0,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,2,G Gambhir,Kolkata Knight Riders,Rising Pune Supergiant,19,24,caught,126.31,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,2,G Gambhir,Kolkata Knight Riders,Rising Pune Supergiant,19,24,caught,126.31,11,2,2,0,3,0,1,0,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,1,SP Narine,Kolkata Knight Riders,Rising Pune Supergiant,6,0,caught,0.0,,,,,,,,,155,Rising Pune Supergiant,
2017,India,Kolkata,"Eden Gardens, Kolkata",03-05-2017,41st match,1,1,SP Narine,Kolkata Knight Riders,Rising Pune Supergiant,6,0,caught,0.0,6,0,0,0,0,0,0,0,155,Rising Pune Supergiant,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,2,6,CH Morris,Delhi Capitals,Sunrisers Hyderabad,7,15,not out,214.28,,,,,,,,,189,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,2,5,CJ Anderson,Delhi Capitals,Sunrisers Hyderabad,24,41,not out,170.83,,,,,,,,,189,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,2,4,SS Iyer,Delhi Capitals,Sunrisers Hyderabad,25,33,caught,132.0,,,,,,,,,189,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,2,3,RR Pant,Delhi Capitals,Sunrisers Hyderabad,20,34,bowled,170.0,,,,,,,,,189,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,2,2,KK Nair,Delhi Capitals,Sunrisers Hyderabad,20,39,caught,195.0,,,,,,,,,189,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,2,1,SV Samson,Delhi Capitals,Sunrisers Hyderabad,19,24,caught,126.31,,,,,,,,,189,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,1,5,MC Henriques,Sunrisers Hyderabad,Delhi Capitals,18,25,not out,138.88,,,,,,,,,185,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,1,4,Yuvraj Singh,Sunrisers Hyderabad,Delhi Capitals,41,70,not out,170.73,,,,,,,,,185,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,1,3,KS Williamson,Sunrisers Hyderabad,Delhi Capitals,24,24,caught,100.0,,,,,,,,,185,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,1,2,S Dhawan,Sunrisers Hyderabad,Delhi Capitals,17,28,caught,164.7,,,,,,,,,185,Delhi Capitals,
2017,India,Delhi,"Arun Jaitley Stadium, Delhi",02-05-2017,40th match,1,1,DA Warner,Sunrisers Hyderabad,Delhi Capitals,21,30,bowled,142.85,,,,,,,,,185,Delhi Capitals,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,2,7,DT Christian,Rising Pune Supergiant,Gujarat Lions,8,17,not out,212.5,0,5,1,0,1,0,1,0,167,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,2,6,MS Dhoni,Rising Pune Supergiant,Gujarat Lions,33,26,caught,78.78,19,8,4,0,1,0,1,0,167,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,2,5,BA Stokes,Rising Pune Supergiant,Gujarat Lions,63,103,not out,163.49,17,27,6,0,7,0,6,0,167,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,2,4,MK Tiwary,Rising Pune Supergiant,Gujarat Lions,2,0,lbw,0.0,2,0,0,0,0,0,0,0,167,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,2,3,SPD Smith,Rising Pune Supergiant,Gujarat Lions,2,4,caught,200.0,1,0,0,0,1,0,0,0,167,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,2,2,RA Tripathi,Rising Pune Supergiant,Gujarat Lions,7,6,run out,85.71,4,2,0,0,1,0,0,0,167,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,2,1,AM Rahane,Rising Pune Supergiant,Gujarat Lions,4,4,lbw,100.0,3,0,0,0,1,0,0,0,167,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,11,Ankit Soni,Gujarat Lions,Rising Pune Supergiant,1,0,bowled,0.0,1,0,0,0,0,0,0,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,10,Basil Thampi,Gujarat Lions,Rising Pune Supergiant,5,2,not out,40.0,3,2,0,0,0,0,0,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,9,PJ Sangwan,Gujarat Lions,Rising Pune Supergiant,2,1,caught,50.0,1,1,0,0,0,0,0,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,8,JP Faulkner,Gujarat Lions,Rising Pune Supergiant,7,6,caught,85.71,2,4,1,0,0,0,0,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,7,RA Jadeja,Gujarat Lions,Rising Pune Supergiant,12,19,caught,158.33,4,3,2,0,3,0,0,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,6,KD Karthik,Gujarat Lions,Rising Pune Supergiant,26,29,run out,111.53,9,11,3,0,3,0,0,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,5,DR Smith,Gujarat Lions,Rising Pune Supergiant,1,0,bowled,0.0,1,0,0,0,0,0,0,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,4,AJ Finch,Gujarat Lions,Rising Pune Supergiant,6,13,caught,216.66,1,3,0,0,1,0,1,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,3,SK Raina,Gujarat Lions,Rising Pune Supergiant,8,8,run out,100.0,2,4,2,0,0,0,0,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,2,BB McCullum,Gujarat Lions,Rising Pune Supergiant,27,45,caught,166.66,7,13,0,0,5,0,2,0,161,Rising Pune Supergiant,
2017,India,Pune,"Maharashtra Cricket Association Stadium, Pune",01-05-2017,39th match,1,1,Ishan Kishan,Gujarat Lions,Rising Pune Supergiant,24,31,caught,129.16,14,3,2,0,3,0,2,0,161,Rising Pune Supergiant,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,2,8,HH Pandya,Mumbai Indians,Royal Challengers Bengaluru,9,14,not out,155.55,,,,,,,,,165,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,2,7,KV Sharma,Mumbai Indians,Royal Challengers Bengaluru,8,9,caught,112.5,,,,,,,,,165,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,2,6,KH Pandya,Mumbai Indians,Royal Challengers Bengaluru,2,2,retired not out,100.0,,,,,,,,,165,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,2,5,KA Pollard,Mumbai Indians,Royal Challengers Bengaluru,13,17,caught,130.76,,,,,,,,,165,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,2,4,RG Sharma,Mumbai Indians,Royal Challengers Bengaluru,37,56,not out,151.35,,,,,,,,,165,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,2,3,N Rana,Mumbai Indians,Royal Challengers Bengaluru,28,27,caught,96.42,,,,,,,,,165,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,2,2,JC Buttler,Mumbai Indians,Royal Challengers Bengaluru,21,33,caught,157.14,,,,,,,,,165,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,2,1,PA Patel,Mumbai Indians,Royal Challengers Bengaluru,1,0,caught,0.0,,,,,,,,,165,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,9,S Aravind,Royal Challengers Bengaluru,Mumbai Indians,0,0,run out,0.0,,,,,,,,,162,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,8,AF Milne,Royal Challengers Bengaluru,Mumbai Indians,1,0,not out,0.0,,,,,,,,,162,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,7,P Negi,Royal Challengers Bengaluru,Mumbai Indians,23,35,caught,152.17,,,,,,,,,162,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,6,SR Watson,Royal Challengers Bengaluru,Mumbai Indians,5,3,bowled,60.0,,,,,,,,,162,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,5,KM Jadhav,Royal Challengers Bengaluru,Mumbai Indians,22,28,caught,127.27,,,,,,,,,162,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,4,AB de Villiers,Royal Challengers Bengaluru,Mumbai Indians,27,43,caught,159.25,,,,,,,,,162,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,3,TM Head,Royal Challengers Bengaluru,Mumbai Indians,15,12,caught,80.0,,,,,,,,,162,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,2,Mandeep Singh,Royal Challengers Bengaluru,Mumbai Indians,13,17,caught,130.76,,,,,,,,,162,Mumbai Indians,
2017,India,Mumbai,"Wankhede Stadium, Mumbai",01-05-2017,38th match,1,1,V Kohli,Royal Challengers Bengaluru,Mumbai Indians,14,20,caught,142.85,,,,,,,,,162,Mumbai Indians,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,2,8,CR Woakes,Kolkata Knight Riders,Sunrisers Hyderabad,3,6,not out,200.0,,,,,,,,,161,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,2,7,C de Grandhomme,Kolkata Knight Riders,Sunrisers Hyderabad,15,18,caught,120.0,,,,,,,,,161,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,2,6,SP Jackson,Kolkata Knight Riders,Sunrisers Hyderabad,17,16,caught,94.11,,,,,,,,,161,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,2,5,YK Pathan,Kolkata Knight Riders,Sunrisers Hyderabad,13,12,caught,92.3,,,,,,,,,161,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,2,4,MK Pandey,Kolkata Knight Riders,Sunrisers Hyderabad,29,39,caught,134.48,,,,,,,,,161,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,2,3,RV Uthappa,Kolkata Knight Riders,Sunrisers Hyderabad,28,53,caught,189.28,,,,,,,,,161,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,2,2,G Gambhir,Kolkata Knight Riders,Sunrisers Hyderabad,11,11,caught,100.0,,,,,,,,,161,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,2,1,SP Narine,Kolkata Knight Riders,Sunrisers Hyderabad,4,1,caught,25.0,,,,,,,,,161,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,1,4,Yuvraj Singh,Sunrisers Hyderabad,Kolkata Knight Riders,6,6,not out,100.0,,,,,,,,,209,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,1,3,KS Williamson,Sunrisers Hyderabad,Kolkata Knight Riders,25,40,run out,160.0,,,,,,,,,209,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,1,2,S Dhawan,Sunrisers Hyderabad,Kolkata Knight Riders,30,29,run out,96.66,,,,,,,,,209,Sunrisers Hyderabad,
2017,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",30-04-2017,37th match,1,1,DA Warner,Sunrisers Hyderabad,Kolkata Knight Riders,59,126,caught,213.55,,,,,,,,,209,Sunrisers Hyderabad,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,2,2,HM Amla,Punjab Kings,Delhi Capitals,20,16,not out,80.0,,,,,,,,,68,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,2,1,MJ Guptill,Punjab Kings,Delhi Capitals,27,50,not out,185.18,,,,,,,,,68,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,11,S Nadeem,Delhi Capitals,Punjab Kings,1,0,caught,0.0,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,10,Mohammed Shami,Delhi Capitals,Punjab Kings,4,2,caught,50.0,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,9,A Mishra,Delhi Capitals,Punjab Kings,9,4,not out,44.44,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,8,K Rabada,Delhi Capitals,Punjab Kings,20,11,caught,55.0,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,7,CH Morris,Delhi Capitals,Punjab Kings,5,2,caught,40.0,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,6,CJ Anderson,Delhi Capitals,Punjab Kings,25,18,bowled,72.0,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,5,RR Pant,Delhi Capitals,Punjab Kings,6,3,lbw,50.0,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,4,SS Iyer,Delhi Capitals,Punjab Kings,7,6,caught,85.71,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,3,KK Nair,Delhi Capitals,Punjab Kings,10,11,bowled,110.0,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,2,SW Billings,Delhi Capitals,Punjab Kings,2,0,caught,0.0,,,,,,,,,67,Punjab Kings,
2017,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,30-04-2017,36th match,1,1,SV Samson,Delhi Capitals,Punjab Kings,14,5,caught,35.71,,,,,,,,,67,Punjab Kings,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,11,SL Malinga,Mumbai Indians,Gujarat Lions,1,0,not out,0.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,10,JJ Bumrah,Mumbai Indians,Gujarat Lions,1,0,run out,0.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,9,MJ McClenaghan,Mumbai Indians,Gujarat Lions,1,1,run out,100.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,8,Harbhajan Singh,Mumbai Indians,Gujarat Lions,1,0,lbw,0.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,7,HH Pandya,Mumbai Indians,Gujarat Lions,5,4,caught,80.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,6,KH Pandya,Mumbai Indians,Gujarat Lions,20,29,run out,145.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,5,KA Pollard,Mumbai Indians,Gujarat Lions,11,15,caught,136.36,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,4,RG Sharma,Mumbai Indians,Gujarat Lions,13,5,caught,38.46,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,3,N Rana,Mumbai Indians,Gujarat Lions,16,19,lbw,118.75,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,2,JC Buttler,Mumbai Indians,Gujarat Lions,7,9,run out,128.57,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,2,1,PA Patel,Mumbai Indians,Gujarat Lions,44,70,caught,159.09,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,11,Ankit Soni,Gujarat Lions,Mumbai Indians,2,7,not out,350.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,10,Basil Thampi,Gujarat Lions,Mumbai Indians,4,2,not out,50.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,9,AJ Tye,Gujarat Lions,Mumbai Indians,12,25,run out,208.33,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,8,IK Pathan,Gujarat Lions,Mumbai Indians,3,2,caught,66.66,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,7,JP Faulkner,Gujarat Lions,Mumbai Indians,27,21,bowled,77.77,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,6,RA Jadeja,Gujarat Lions,Mumbai Indians,21,28,caught,133.33,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,5,KD Karthik,Gujarat Lions,Mumbai Indians,8,2,stumped,25.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,4,AJ Finch,Gujarat Lions,Mumbai Indians,3,0,bowled,0.0,,,,,,,,,153,Tied,
2017,India,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",29-04-2017,35th match,1,3,SK Raina,Gujarat Lions,Mumbai Indians,3,1,caught,33.33,,,,,,,,,153,Tied,
